ID;SHA1;MD5;Ransomware;Ransomware_Family
20548;5d83f1e3c35a711a9859dd0a0b371bee4a3513c4;cc9bad023ca0cb7f5551ada3ab64712a;0;0
20549;5708f963efe7edb26431bace3beab5baebe74440;4f35230c0abce827e882c1c7a8bfec58;0;0
20553;06034d2fe7ccfc4300769996411f30f5fd83f184;8a5117b7eb276203c35811903c8063de;0;0
20555;f4aadd704150bf5a4c1a3a75f3749ed413aef895;e0bacf17f7786c7fe62c6820bda07e14;0;0
20557;7e8d69744f7ac86eea4037c96732a0af47123043;15e10cc96b30f5f01be967dd5b3ad89a;0;0
20558;3c5754e758bf3844a149afc8843110a4d31ff80f;757ff1930ead3fa53506d9df061e3533;0;0
20559;493bd35be8df2bb283e533485c23cc4b885d464d;f38c5c0be034bc86e2cc81975557e117;0;0
20560;11b63002b764cb3569e38b635877621995c07700;6cf2100be76350d48a34cb96540ca4a8;0;0
20561;aa67d38c07f23792401b31892bbe3f098d6d0d61;ad3f50b9ced4d74994b6936925461ee4;0;0
20562;50b1a7a1955a83ce6d4d7c9b63488d42e363d615;9f36de236eb5ccf426f8a2f2caaf9cc2;0;0
20563;b9b54127be279b7f93c5fe341cfa11caa8914e47;4d1673da1b9ede4d7cdfc7c842ea0868;0;0
20565;27ce0e92702d5e96b0c89eb87e49389b9ada596c;56a7ca5aa78a61ec050d4ed1396d3ea4;0;0
20566;c1e68c63cea0a32976195fd6fe10fd7165fed040;a810f17fbd3eed2d110c81da02aff692;0;0
20567;0fc645e6501367a09558a9e1a8ca33a50ec646c7;4592c493a447b5c1c09c94dd49c6763a;0;0
20569;6b894c3ef26556e13f1fcd38fd728fecea43b5c9;fb7697fe46929e31c324341ae595ed27;0;0
20570;59959cddb92b446699b7f25f327827cbe47fb8f5;9ae06297ae8e52f7d00ebf24d2c334ed;0;0
20573;df9ba7233f06ec920871372b728d7066559a593a;42002d4b11253a25cff3fe6fbede51d1;0;0
20574;117ee71a580c008451643372d65fbd17b29cf008;430411348d48ca6c7b952a59f81428a3;0;0
20577;4b36c43f4a33adeea91ee4884b13284c2e8c52bb;9b39aea6c343f4015f54308d9d9f2c5f;0;0
20580;931dfa2fa5c7b0de5b4182757c6d552553801721;8710483aed323ef33de1ddd3364c08c3;0;0
20581;bf0570b9e9feb3ab02de421d5188e08d8e87aade;14ea87dfd8f829332bb47af973252087;0;0
20588;21df1c7aab1a009fe475261162c5d78a252091e6;a7aab8bdeecc9bc9b04c42f815b1559b;0;0
20589;ee41f9b35659c33a3d64ce6cd9dae4f221110f0a;99dff0b2b74e9a5cf3f4c12ae72433b5;0;0
20590;a7f4aa4c24c56937e2d8b8e2ff0b73ca5be6e634;9d1fbd46b34a9def27aaf10da70d411a;0;0
20591;404681080bd744de0765fa187daac8627cda4625;ec927e3e72f6c1a56b67c2db4e36f334;0;0
20592;e8e9ff76c3eeb64fa582c4c8627cad39365620a1;59d306181a0b380be5c444a4f258db1d;0;0
20593;4c779241fc6ea84d981bc0e720594bc610da0109;7057269808e32af532a0d2518a16dc2c;0;0
20594;9d3f63d05a2cc7e6c1cb697c2fe9feea3ff00fa3;106cbf3002a9400f5e00dc4829321c6f;0;0
20595;6d2da3d6b9f7b774e67e0cfd709c9f677685e751;4111074c417db258e2dd236801d0e104;0;0
20596;5c2b1b0f5b94a4871590dc277cfe1470bca98a0e;c2403c763682cdf15ea00000c29ae090;0;0
20597;ffd4dbc9588888b3a12055ee79e1bfb2822aa7fd;dc60263e3d745b7aa11cf38732ad7555;0;0
20598;85c3d6874abd3baeda4e757a6ac1087d5a46c65b;892bb158b26b54dfd6e1eb5e9fd5a47e;0;0
20599;0de2d715a41c95dd756b774e21f2373304bee5c3;1a4781e2fdf1c84ac7003836ca7c9933;0;0
20600;18d6754d7c6c242b45738217b511517e5e04072a;169eeecbde32ed46c51e1197c5be74a8;0;0
20604;b705412aa90332477fb3c6308bf133ac8c4ff564;6a4467f0f42ca3ebdb99deadf103896a;0;0
20606;8802ec20bb422af94f8b1c5bcbe5356e6e36aa84;73ab7b0e34e1043379dda8d692bd3f71;0;0
20608;39313b2f477dfbba9c934cc541ab23c6887e8fc2;0e740b89bd3424e5230d1b814963985f;0;0
20610;ec93fc2a308fce600d99b7f4e36b50ca6c956279;72b3f7dea490e8bdbcaeda477618388f;0;0
20611;9d446438ac3f52043ed6c3aaeb6e738dff399bcc;6c5f9484d5b2cbcc54d3fe8b3331f955;0;0
20612;8617904c2b1740591a474a73da2ff5d82406a7ee;01900baf109790f214e1293c73a30068;0;0
20613;2c56080fb85bb1cc77a7310260f7f02d41d90690;0069e8b03af93697e946261d2ada9498;0;0
20617;a211a70c9703998ab1c224f77996491e85204e26;6a69d3c149e9259553b6d4635d688893;0;0
20618;9d34f8ba83cf721d6bfac239e52ad9e65491d400;da892a72d79aa2de121f213919e98fc0;0;0
20620;a421f0a1cf616a85e286fd2de2517fa3890d090d;61f118a840728a85158405c313a762cf;0;0
20621;039cd3c22d5995254b79c642c52cb1fc86c06a17;1c022e03d2d7b344e1f38a80bc5535f3;0;0
20623;1588d320e0f667436facf99f6a0add31410b157b;67a9da7a0fe4b3507934d1988cccae5b;0;0
20624;9194d2808d69b0d5dc597fdfc188564b1c981025;f52b75a0be2f38a73838f746dda3602f;0;0
20625;2e9dcaea02bbe36c6f59e5061db961243a41854f;ebb8fb519244f56f10f7db8a966516f2;0;0
20626;a061ae49fe509ddabfb9ff7845027e0c92e7f46a;c97808d3f55765fa821417722cf30360;0;0
20629;8cc656950bf4aba213d908332ae4b4a2e618baa5;61c8686c1ed761e977233c97aa000eca;0;0
20631;c3853dc80f053d0c7652f66144675c1cdd723754;091032dc5d5a67a626e1435a6d1e8427;0;0
20632;b747fba2380f013cd95ef234a5b7d23f1015135d;3e42aa8235c17f69f7fd8b05a5e64121;0;0
20633;c336842941e6f3251516ca8936a9a9e88fc3dcf3;7e03727b3174b71243aa4fe7280301a3;0;0
20634;7cba2bf9e4d671e4c421ee11455469efd70bf1ca;5b9993a1d9e8a1c551492e42c3b319af;0;0
20635;027edea8216ee1adaa5d13d315966028aaa04a3b;ac8f9f0d1ff090156d572e59a9bddda1;0;0
20636;e90819537ef7e6edfd1dd50ecf7761c1cb0c141b;1d6f9493f630356a40e4f925a2ec1cef;0;0
20640;37c9f96e5eceb0b2aca2e3c76fc0e9d6a05f61d0;d9a9730fc72685edd7a736a7b710249f;0;0
20642;873f57fe32d0898e504f566b9238ea16dd7d79ba;d4d702895f1137d64cd033754d7e5485;0;0
20643;0f450b60420e9dcba6d6e5386074609598c80bd9;acd723cf5343da36e6c5cc5664e8c9a6;0;0
20645;5adc1927d89c84b4caef8b75600be7213f9d6849;e85b325f27643e1cbb424c039276fb0a;0;0
20646;9c9023c25d2f3be3baf6c9d7e5687ec53f02f40e;6b1751912be6e1b2ba09d1935ba360d7;0;0
20647;9b83415fc78ba6aa289ffccadabbc1fcf9a12bc2;5321e01c91c2e02e1faccf5ec688d865;0;0
20648;b9e3e159bd531475be1fed2535862027f0346885;f9fbeb1c5571fbb4ee0a53966f6de466;0;0
20649;dddee8e5d8c0866ea5249c15ebfa28c29cff6c9c;b9fab21c06ddec932c57dc2369d39873;0;0
20650;0d011b19ac87677568d01038b4faa2df1403c72c;cca936f9ad518188da730e46cd52b5d1;0;0
20651;c1b960528a6115144c2ce65886c4630d99741495;45aa7b3eb29347410feed4e64f60afba;0;0
20652;d3d6e6c6b6cabca068b6d669ecbb5231cc49ffac;ecb0e4a916d371a2abe9f24e28277cd7;0;0
20653;1fab802dfc071fdceb0edfad494077ae396f5238;c0690c44e1c6ed72e194eaca7b5db054;0;0
20654;e6df82365096d7263d78fe18ff301fd460a9a6ef;66d8e1cc011ca55e4df711ac4ff79e3f;0;0
20655;f640cbe7fd1c05e48387cb5de6b4e025bc6740b9;39e5025bd8d9ead94327fb8a845ec7b7;0;0
20656;6a0efb21efc7745d9d0b8e3d4613aaceca22622d;343584e34dfa2a1cf7dfef8a7745b413;0;0
20657;924ef02cca0c2780ab1681a691b323584696fcb4;74ae68f80f4a8c3f70fb746dfdcf4567;0;0
20658;3ca2bbd1072dadfbc87989f3018be89fe544a70c;837c109bfb7331b4e38a41e7206f9607;0;0
20659;1a0541aec4757dc0225e31541a363c6065b70616;bc5eaf7711341fa542f5a9613c28948c;0;0
20660;31bb701534761dadfb359741794791c472354a2f;09c6868f540c7baa11abf213f2a84ff6;0;0
20661;85a6fc9cbf355c767ca6ab8f342794064ed0f656;75421d556c3d35fe868f45bc355ea4e0;0;0
20662;3792415f6c1601978efb0eca2b9d81c0e07ba89f;7e55d96fb77593c4480e67db22004d50;0;0
20663;83846bddece779901f9ff73b178ae431ba618c0c;38cbf76bd47106de221b6fef4e12f2ee;0;0
20664;fbacaf51915aa82d015363820592931adf36115a;fa6f54e0c2f2847b18f295df9b3a772d;0;0
20666;602c6789f2ceaa5e5371625c6027a780ee1ced3d;6fa889093f5aad9fc5f1e368d3ade592;0;0
20667;c91154f83dbab37747ce354c69b59599e9990129;688c42f2bc9f193c5a3b30d60d8ff30b;0;0
20668;94055901867622a70b2bf74ca7b75e287663051e;be67f47987c3f9f11f8d190e645e6dea;0;0
20669;47ee2d97e25f71f60a43d5baeb43ab11d5059961;e2c981948ddc55cb23807e84b0cd8c97;0;0
20670;8111f5e681e668d8ac3efb555f4586998a9acb35;2baa00a7af06b43e0bcf99b58b8b1071;0;0
20672;32eda9dc7aaeda15fe5e8aa2a8676a4f8f85a06b;b0840c55f642603eb215b9291aa32397;0;0
20673;a01f762119e1dcf13cbad3dc433aa548225f8e51;bdf6ecf599905cfeace9412feef41854;0;0
20675;47389a950a777c30ed75eb119778e9298519fd64;408c0477825357d187a8fc976d0bd2ee;0;0
20676;1ff47423fbf698e45343fa34c02dc1b1a5a87e5f;3b4e724a4908cfb8bbceba6278649b6b;0;0
20677;87f191ae06a28742aaf200e7c640c9457c112ee7;4ba7a56dec941f6a939efe82e29347d2;0;0
20678;d5e51cf32e073066ce0a7b77bf120725cd5746dc;6251be7548b736a536bbbce2c0da7485;0;0
20679;a1fb199661c64bcd98e60910e8894640e75bc954;aaa3cd14e7d8f4654e01f1b2ba5204d6;0;0
20681;85cfcd599b28a4d60541667cf96fb35665ad7579;46d9a622ef4f72fd600f2cdd4ce4e267;0;0
20684;952ea2c33fd8da725aefb33bd19037960333b55f;f45829dea1306c661d507e9e269a1aa4;0;0
20685;d789d171b6d46293458c3728a8e0a3f9eb6d27dd;86f172ca69e06acba12855e986d59d64;0;0
20686;8a79bf9467d54892b93ce34507544dfe98042858;a0ed5df6c8a9c07108680068efe1a49e;0;0
20687;4440e3d4a7a8c293e49b74fcca9d03595b7ce3e9;fc89372b4163c6c00e57216df978ae5c;0;0
20688;46ed61088766d3d3cb1bbf85ca263e605507ac3e;f5efcd43e7aaa02ff75d2b9111da75d0;0;0
20689;0087075fd570adc62337795c78f06d1f491c0612;fda585af9f2e6c3b092233dc63bc516d;0;0
20690;efab5864bdcd322e11a6e388423591b48b4274ce;ff0c61f07d60d3128447ed752600a218;0;0
20691;4adfbb07ed320bfaa3e094950e19bb39a031c533;f05b75470a2243aaaf0cdd0e6358fe80;0;0
20692;2dd2d98379103de6ed9d05832175feddc030aaea;0882174c7c37ce8af8d06ecddad1d577;0;0
20693;6839edfe9a3419ddfb82ac4a089e947af9a0db78;022d370a7f587b591fb42931b216f5bd;0;0
20694;bbe1544587f9dfea8eaba5f6ab29d2056426f09e;fcabafc62ecbde191dd07c72566b7861;0;0
20695;4ce703fd51af2148e28d395af92f60232d806405;f7970b603445bce9a84d4ba6a84160ab;0;0
20696;3ba5f07028b3f49de3522a229d4841c626aa49ff;1539a4a1396f4ac516012325a3f24f8f;0;0
20697;8e49be684aa11429dbd0fdbcb3214cc414b3a209;c8d5e42feac5a37414c72f9b1f83eb7b;0;0
20698;bcb07a5a19cedf2636dbb9ac9ebd8bbfd1e11278;e1b150e9cb04dc5500c4dd97fdbfcfde;0;0
20699;fecc5a3bee9a294a6cc620a7abd339ca1ddda94a;a71d31bbac5787238e9cad39b44d46f0;0;0
20700;41f0cb12e462f0ad8a96566cc70d356e9dace42e;273e8ec9af9ff336f89518d823b1fd37;0;0
20701;ed9f3708253cf27b71f1a3c1500ad7150c2d4c75;6c7c0617a97d1cb52f4576a6f9e2b931;0;0
20702;e57e0ef92c8877e6909a6e06f3fa25413efbde29;84b3c0d64c38d2b6890ead9b5d16ae57;0;0
20703;2a7f916f9a3fae46cda413a873c69ecf421debee;a02989436e72ab013346ae52eed159b3;0;0
20704;13ed230bb3fab7ba3751e1e61eff3b0ba4dfde5a;92e92e4dd1cf5d8cef6bbaca9ee32949;0;0
20705;3d69d2a8633923d17b0aee6b7789dcf2d21510a1;27db486f62a4b2eb29d69fc0fb00397d;0;0
20706;e46e8b740fa78ccaa17bc7034e724bed4c5a6515;f4489fa9ab87d0e163891f629a775ace;0;0
20707;abd65c6d2f9eb50b410b0017f97d393d6cfc3c9f;d4c9b67579ede742cd74e345630c0559;0;0
20708;0dee845f462b2ea4a6c98e7f487995043e26d750;d4fa4a3e057f64760e53c4870e5b975d;0;0
20709;5c627a2ccc16d46f3d0af4dbff132b0eae0e13f2;2e9fcb6126cc1664f9803ab48ef16786;0;0
20710;de660fe0ce77113886729651b28838f0f0f52a9e;d17833503cf279d6f8b3c07cd839d416;0;0
20712;dd60d806ab42ef988e37fca427111b2822805e3a;d0a3e20bb4fee183ffe02c73791b143f;0;0
20714;8ea8c90be966b330d7903e404731ae481c131272;adca63ccd23d1c638f772d376882030c;0;0
20715;14e3aa36b052d43549dea95dfa079f489ca8f92f;91cd76399fe828fd055cbb48b0aa1dce;0;0
20716;d6b83befb047916c6a600228ee0d0ebd2caaf516;85dd3a432938b5c21920e9997938da23;0;0
20717;3a2c59745d5059cb7acc4c68c17aa9967c04ec57;d3eb64374184c17d3d7081f9513083d4;0;0
20718;5428f922340e78bc05ab04af4c40ede9331b6f1d;96a1dbf4dbef5bfe723fa30b3915ec50;0;0
20719;13efc5c0f3ea3ca413df2efffe61a506022f5e14;db32138eebd3fb19e55c9af803f5a1f9;0;0
20721;b00fa488525ea1ee66ab1fb3b4bb1e7fe227cba3;aa325c106ebf13acd03bf2f1ac490640;0;0
20722;c568efa6362e626755b8560b7ee4dd107e014406;405411ddbfb8d5eef5e77103eaca327d;0;0
20723;2548de6456bb6f9fff37422e214134899d6b29cd;33cdc64caa84e0904da60866e69f5d01;0;0
20724;ffd0a2c3ee55cf557c76d356793bdbd6bf7c527b;ebc38b46090c7b499e57d62d0652d9c5;0;0
20725;752a1f3174506948eef7311c8832987c158924dd;c4043e29d68abf80f1d607cb546e51a3;0;0
20726;d9ba50adb5ddf0af4e8c3baea9d866657476faa7;cc47dc9ac303ff4737dd6d367ab9e04e;0;0
20727;a5ac759b0ef72e6edb6ac79e478cc96e4b885e64;e419cc90ee5ca669e75bf2f4ed0bd5e2;0;0
20728;353c795fabe65e788bd9c100e77e2131242b0571;aeb658a5196d14af924de0c30296ee90;0;0
20729;237e812c39abae01bcd4ab36459757d8b20c0ddc;3f5a77619adad5aa7bbd667f752ee415;0;0
20730;ac334169b92d6c5e3334bf8c3a26e10e497e8da2;8a70b08e83ed9c6534221c6a9a5bb833;0;0
20731;1b4fe01852bd54f54202589925e76d2bf5f37e24;cbe893762b0e0c3639542af58312eb89;0;0
20732;fd72d9fba765156012f45496e34fa2e2a9abcc51;efc2e46440a5f3e142c11353386db65d;0;0
20733;3b288ef7129c7755d00fbcdab1ab9066196e30e8;3bdae66ad9d7f5550f5a7a451bd6a234;0;0
20734;e3516e2155fba1d180fa6269748dd1b0a5d05285;f9013d809cde9c8137f604d3806bf898;0;0
20735;d97801eb339acd8721917c53008bbe2f61727907;9d8414e72215d9497c7f30b50feab86d;0;0
20736;7c5b0baf0a31a16f5d2c517d7bcd0733c7753dcc;504450887181200d1390c33b17a720ee;0;0
20737;8a6fe5ea423efce89fded293f288db1d91fa025c;6cf61ab9bf4de328c4d2a67545201267;0;0
20738;8763350fad09137694ba4067db2a4a9ac7979a46;db0083a6e7c8a046f471427a62935eb0;0;0
20739;5f5cdb648c33c01315f8daf89bd2428fe18f9c2e;2a3b5ffb9f4520a187e492995834b8d1;0;0
20740;b070e73b9316583fcbc290aae88f112bea627552;863875a80d0365331ba0aa229d8648b5;0;0
20743;042034219df9deab01bc21ce2f305208ed7e7944;ee87187c4a27e1aee53fe6803e90e803;0;0
20745;feb284436e68f2289e396014163cf9a883a3be43;859cce0f9ea6ec9c7753a3304753fa44;0;0
20746;16d51a06110d38a10fc1f271084380f76c64d513;506af5215b389f1cbe41d390eb0db259;0;0
20747;808732f72222d69b887a089dfe2eb7776882a02e;3db2695cffa048c5e407ed0aeec4edd4;0;0
20749;7341f90105eabdb9484b66e2cfd9b5689d1ffff7;01a551b9f2161f9b55e6faff2cce2717;0;0
20750;e05e5a6f83af1eb2569c2637d1bbbeb7a2f81be1;dda82a83ebf5eb21fa006fd3a1218323;0;0
20751;e88b2e477c8e73ac8dcd1179f4f2917578e6443f;4f539374d3f76907dec2ff672804878e;0;0
20752;dc7ea093484b2bbe15fe21a244d379ebb06fcd90;b17ad77f796f4626edd346bb9a421122;0;0
20753;6f684388386931abd0f1349bc1f19ab7690b07f0;dc38d316dd9e2dd5a001d028973cd678;0;0
20755;3ec119259113b84aa5dd09e209f0bea94e1e40d9;471a712e2b66aea8051106ebd9a5cc9f;0;0
20756;3ec119259113b84aa5dd09e209f0bea94e1e40d9;471a712e2b66aea8051106ebd9a5cc9f;0;0
20757;6b37ee5cf5461ac6a673f06b21fd01439f25464e;df6045d571b5249bdb8598b7b77a94ca;0;0
20758;921e2b337afd502f5c293cf87b90c620df04d5b9;e8b3d70b23bd4eb546b3160796c8bda9;0;0
20759;744378de776441c6dcc3fda84b0103fae5a76bdb;0449480458bca943cb5c61ff9ce0ee15;0;0
20760;8309c9a1d806bc37163ccdeecceef211c5ede6c6;562218d7b8a61d3a417f2f91eaa8040f;0;0
20761;ab48a8ebac88219c84f293c6c1e81f1a0f420da6;35ff8ebbea457ba426b47ff6d8377284;0;0
20762;003c2d2d97e2ae0fd613334461bfc7abaa85263d;73ef4bcc4cd7eed807c1affef88e14e9;0;0
20763;e65006b38e6828b72819797e88814fb401b62820;39de4cd8fff1e1aa185bb86c0dc6e33c;0;0
20764;eeaa274de2b4104de4717267f557d5ebb193516a;ec02aea1513a1747db264038cc7a323a;0;0
20765;14cf794f5cf034be67f3b7368c6d484d30c30c13;0e9d2cd5542b908dcba66d66464ac6f7;0;0
20766;f7addf66a7271bdf3c9f098743c97042fbdc611a;1134918c235beffa66fa20c737ad539d;0;0
20767;1fcc47fae987674ef04a0f0095529d8354f1de13;5b93b45b011a31c1286abbf34cf59865;0;0
20768;8518a191d2b5c5f3f61426bbd3b08fe4d62fb74b;97090bcc12cc48a0a57f89afbe70f556;0;0
20769;4603ad00441221f3023d06cb71e96d7bf0493c3d;e5dcd1eacf52b90d81f5ded9f581b6fc;0;0
20770;000103e18f0f31a575eb7c0e32ec4aa9acf6fbfd;2331320fd444677a385e25458c5609b8;0;0
20771;8b0941a2d96e918f590ef55c7f4741f3960e9939;dba96a878afd5cce690c94cf71b90b9f;0;0
20772;ec11523186a2cbba7bc3f68cba1a5ae36065fd4a;b9735750b270236fb5228f4a344b22ef;0;0
20773;91f2da8ad06b00f8ddfff7d8b9b95b1f25cca2f4;6e039606be0206c0e0d7cd3c4c90bbce;0;0
20774;ac37ac13032672e59da953cabf14ceff9f2082a4;d83d91061fbd0a270883cee9ac6129a9;0;0
20775;12fa60356c17abc05e7a0a99082c67ec2b28e7d2;68050531070d663b44ce55645273b6dd;0;0
20776;25c740f0bc5d827ef66aa565a5654ad5e39333e4;0f9a1e3ac2a5c4338f238db220721136;0;0
20777;aeac1235e04a5cfaa8e34b10f01aad43e1b3b7e6;8012cbc680cc72a8eed90ddd583098d4;0;0
20778;0ab291572169c33fae0b1118b5615189539cc57a;be4b4ae07c2218dbc97d85ff27266788;0;0
20780;a4e12b72c84329ab0780e0115536d7a1dcca1595;6e59b8c86785ac20eb506edff8ff3844;0;0
20781;05bc1526a09e7fcfa46e32f4e84b1c5d64271dc4;96eebc71f1ba53b36cd2564c2894ba58;0;0
20782;91b21fffe934d856c43e35a388c78fccce7471ea;354d9abefa0ed67a08bd056324284d6e;0;0
20784;23a496f3ac6803f5b9742f69e392ea3b55b188dd;32cfe51498c9ee1c39ba31fd1962e1bd;0;0
20785;9bdbbde758b5f8b26d285e8614a0b5e6621d74c2;e033f7e82860e0d22e01f72755b73f8c;0;0
20786;cbd8395186c15a38494fd5f4e9e9651acad35970;27b80dc704888fa00618a37b287d1871;0;0
20788;f4de94657f34314118f005b967953f6b62109cbd;f05fd1f17b1473a13e1919d6d7fa0b08;0;0
20789;8537d7af487ea01afffcac2ad7a25db10107fc2a;534bb9a69275c6b57e08f2c4340ba9a1;0;0
20790;4de898471dade21334c93434b6d1b63c79284507;81677fe6978959acad2409962c2eae1b;0;0
20791;c5907a0013ee554bc5deab52381b234a9cb3e7bf;9440485fe91b03af3b7be88e5a519311;0;0
20792;ccd9239e77a65383487891d9a03350482f44734b;1d435a6a1586496da3d2a51bd3872373;0;0
20793;efd68a75086e0880c6ce506201320851c68540c4;59e0b512a9773e189e9424c9f2236953;0;0
20794;9fea44a8a7a39c67cfee66ca872e5f120f1cda02;171a7466ed895dd3c40f48f4d773b503;0;0
20795;31e4836ba1d821dbbfff6ec0c607912dc7e6c535;a5c40ecb35c17ed80bca029c11c549e0;0;0
20796;bdd2e82935e1abcdc78f36d0f142f48ebb71eaa6;e1e89f93ac473953dee5ddbc8b9a06c1;0;0
20797;9feb384f223747d711717e2ec0b30c8105a4d5ac;335d99db0d5e3874a83ef41a633d9303;0;0
20799;da35e968ea6508a529ff0eb08fb17209eb5c5c43;6fb201020b62b57586ca762dec51a982;0;0
20800;f2bad31bbff38b11646ee3a5fe47448c27458cc6;604491c6ac0481f5903f4ec91d254099;0;0
20801;9f626232d01a837f7a8a626af25da31009e30d81;01f6a817c042ad5239bd326af1d4e034;0;0
20802;60a260f3403bc9038fc13008b023862f6b8c8e36;9578948a99ee6b74ff10b71b0891b94c;0;0
20804;db80260b7b9d75040c60f8c63640ec4d6195b1e1;f19ecf2665991a26b3fc21c94ca953dc;0;0
20805;b8e33e7e0ffd2629e65c0ebaf85c1be92de86bf4;714a0b7be5685128699b87fb9687f1c9;0;0
20806;55383f9e93962798683bd61e03730ce54d19480d;74bb3c6f1b5b1a66167be8a9b3697e42;0;0
20807;41110c5530d802dc5bfbfc0fc21523f6ca2215d3;dd5a37eaf4016855ae0788244a51b9bc;0;0
20808;6fcc92a06c16335f6a300264545e0db1a0d98262;182a8551900e7c6a7b90815306dc1361;0;0
20809;49c4cbedc09cd92a0748ad36a84cc5ecfada6b12;cb998d282b3b9189718c070ac5519d88;0;0
20810;72b96aa8785b51ed61ebbb3074cf4b7ccbe1942c;5b83eae48a43dca6d113303778a0fcbf;0;0
20811;3d4033d180d448624530c9bb9ad632a05d048120;4c52898f210efc3c4bcaa07dd5435715;0;0
20813;2daea983cdccaf3726c9ec0ef5bc134cc505d021;e24808375593e7d0421af033fc218738;0;0
20814;8701d65e585702dbce11e879a9fea68c7bc1dfa7;656629c2e9a8d3895d667ddd49ae8f3b;0;0
20815;8701d65e585702dbce11e879a9fea68c7bc1dfa7;656629c2e9a8d3895d667ddd49ae8f3b;0;0
20818;ff0acf42be3d4ee62a75039a7c1b86f0a0aff932;a011aad46cc09af9823030d5d659ca47;0;0
20819;b21e2b18b6b5e66bc48eba01e1e2c2ba73cb24cf;dca0203ed4fdb63263e329515255e0f3;0;0
20820;f9523398e2af441a89df845982c6fe189e403082;59ac2219b331fbf555098e8b844505fb;0;0
20821;73779c3a72723e23e663bcaacfdb8464d13d9073;5d9521fa5ce08ef93a99558c80d53c11;0;0
20822;7484356637cb5e67cd79b7439f41a49b93001b96;791ca29db2810c3635852c3a8d234a14;0;0
20823;e3b95f3769bb68af8dbb32b697d404f34591afb0;40ff98c96f8970a5d9a3d94e996dcbab;0;0
20824;4cd963f0b65a13ec1da135bf66a9446a3a8d2a89;a2d1438b43db4d7d22e2448c155aacc8;0;0
20825;c05e8c77ccb74228c59059a898ccab1f08166d37;4cc830428fdd100cf029866204fb2ab1;0;0
20826;b0fdaf11b26bc10aaa5018b67519f7efe34289f9;3814bd71cd723a05d7289b9022886376;0;0
20827;fa9a3405cc22a3a1671895c59af5cd97c2cd2ac3;34f0455165ba95b758fe76a57957fa94;0;0
20828;f7cad56aa30701e7e185437cb6e308aa5b0c8ef1;679e53a0c7359a7258907dc54a2649c1;0;0
20829;c478a5642ef04650fba62073fed6e92e8639ce9d;b7d64e70ee47b85c7fb63c3c5310936e;0;0
20830;50fc113ee9473e464c7e23c2143434180ef4b62b;1a239ce50441a71e9ec57774ff8c8d41;0;0
20831;c2076ae606fe29a11f72c95f874827ff15a7be88;f7daee5fa592411be6703c2cac95966f;0;0
20832;06eae2dce77c496fdaacf47953ec501bdaa95b81;d4ca92b7c29e9b4ae4a388f14959f9bb;0;0
20833;e2b0e3c629a7ec040e9d4adb588b8bb1ca694fb8;6189a50181843fbc5910f1bb61eb9833;0;0
20834;9d90d024488cf7c03edfe557c1e38867c00d465a;dc9605e9009261a6c71565a9161e9f2b;0;0
20835;2d14590b309d10daaf348a6ab3466c3a541ae833;c3e64bf3d61296e3e1519689e0b622ac;0;0
20836;43f9b04f416469f6b61cebe3b9257a8cf6c00c7d;8af31668c9dfb0c390dbb360260d447e;0;0
20837;35e5efd0d540e3e2a01ba1e283791c1595106a09;02cf857037ff3ecc963dede8620a2ec9;0;0
20838;7fc81fb6cee0ba858b3801162c231a5f43c94a02;4f99cae27ffd46712e65c21444aacdfc;0;0
20839;f7b2b02e972b1348b51d9811c23142559137b34d;f0d0dd8e42beba742c65ff479fe99c8d;0;0
20840;90ee5670ec92940824ce4ee47688cc26a14d57b5;7955b13bb0496da4a71d9600a594c5d8;0;0
20841;4d8062c44a925f9f1273cd309f95d7795d4697a4;77fd17dfc8fe14fee2aac52908c2b8e5;0;0
20842;3a4f2fa4f9ce398a11ff5086f17b0fb3212b0769;8477ad9a0b4bd1ab51127cc2314b7722;0;0
20843;e273657bca0ac02ff2dd7315fa5c291b42e39a68;a975e2e04dfc4464a638a90dceee79c9;0;0
20844;b45a6f29b1b942af89496ca0dfde9b4a3a85f66f;a069859ee10bca561076d5188e2fa899;0;0
20845;288d3852fc3b7f7a2c2d2c1be88778105fcab365;f9aefc9dde9ca80c1256eb52cfb86c11;0;0
20847;3e534c053c05ae2c6baa0ca1dfc27c5d24c04863;8e1879f83cb50200a64bd32ca722494f;0;0
20848;aa5d9278db411587cdcc3929eb55ddac9f853c24;5e9e18f42c93036bda77c1524d479cb6;0;0
20849;f601df0106987bfffc3f22b046ba835e4f8d29c6;0a5b39a859eb84484d5559a8ba22f736;0;0
20850;79a8193420b8e831b61f558113ba023b549ac819;abc83e9009de164d4770be4445697e66;0;0
20853;55124da8e3c2f88fbf145b8f4b2305243cf92d9c;8bec78eb47244b01663cfa3f843cdc22;0;0
20854;8975533ef0301fda8629bb4d794bc0e119966545;cb1af178d5c788dde8ea78badca38a85;0;0
20855;888ef1f777c857a3e0aaacc3bdd549c9dea1385d;8ecb96e5afb6ad4012a95f0b6bff306e;0;0
20856;0bb63d6d35ad2f4cfc2432641f0441e507a246d2;c3e8e055a212c53aff436e94667e3aa9;0;0
20857;ba539c1f919956d70026c87889e556b0000252e6;28465fad6cdef36b4a2c4d292a52267e;0;0
20858;410f4da7b7e2d1a188ce760f3e44291f531c583a;fb1e7a67ea481df023f8aed8a985556d;0;0
